sequence.start,Desorb.Start.Time,CreationTime,eithertime,status,Tube,markes_n,GC_n,either_n,markes_GC,create_desorb,verdict,FileName,sample,user,FullName,id,fuzzy_n,desorb.Start.diff,rowSum,nameBlank,Mixup,kBlank,Cluster
2025-07-11T14:34:11Z,2025-07-12T06:51:20Z,2025-07-12T06:56:06Z,2025-07-12T06:51:20Z,Desorbed NA,20,17,16,16,1,286,NA,JH_Lup_arg_LERB_24-32_7112025_16.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-32_7112025_16.qgd,182bf11e-77a8-44d7-914b-3a114b756f5c,1,2174,692213519,FALSE,FALSE,FALSE,7
2025-07-11T14:34:11Z,2025-07-12T07:28:32Z,2025-07-12T07:32:01Z,2025-07-12T07:28:32Z,Desorbed NA,29,18,17,17,1,209,NA,JH_Lup_arg_LERB_24-18_7112025_17.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-18_7112025_17.qgd,182bf11e-77a8-44d7-914b-3a114b756f5c,1,2232,315660399,FALSE,FALSE,FALSE,7
2025-07-11T14:34:11Z,2025-07-12T13:11:18Z,NA,2025-07-12T13:11:18Z,NA NA,30,19,NA,19,NA,NA,NA,NA,NA,NA,NA,182bf11e-77a8-44d7-914b-3a114b756f5c,1,20566,NA,NA,NA,NA,NA
2025-07-12T11:49:28Z,2025-07-12T18:54:04Z,2025-07-12T18:49:04Z,2025-07-12T18:49:04Z,Desorbed NA,1,1,1,1,0,300,NA,blank1_7122025_01.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/blank1_7122025_01.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,20566,132970242,FALSE,TRUE,TRUE,2
2025-07-12T11:49:28Z,2025-07-12T19:24:35Z,2025-07-12T19:29:32Z,2025-07-12T19:24:35Z,Desorbed NA,2,2,2,2,0,297,NA,JH_Lup_arg_BVB_24-23redo3_7122025_02.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_BVB_24-23redo3_7122025_02.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,1831,734649594,FALSE,FALSE,FALSE,7
2025-07-12T11:49:28Z,2025-07-12T20:01:35Z,2025-07-12T20:06:37Z,2025-07-12T20:01:35Z,Leak-test failure High Pressure Leak Failure,3,3,3,3,0,302,NA,JH_Lup_arg_LERB_24-Air3redo2_7122025_03.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-Air3redo2_7122025_03.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2220,66525669,FALSE,TRUE,TRUE,2
2025-07-12T11:49:28Z,2025-07-12T20:38:35Z,2025-07-12T20:42:51Z,2025-07-12T20:38:35Z,Desorbed NA,4,4,4,4,0,256,NA,JH_Lup_arg_LERB_24_19_7122025_04.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24_19_7122025_04.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2220,966649650,FALSE,FALSE,FALSE,7
2025-07-12T11:49:28Z,2025-07-12T21:14:56Z,2025-07-12T21:19:51Z,2025-07-12T21:14:56Z,Desorbed NA,6,5,5,5,0,295,NA,JH_Lup_arg_LERB_24_17_7122025_05.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24_17_7122025_05.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2181,248923389,FALSE,FALSE,FALSE,4
2025-07-12T11:49:28Z,2025-07-12T21:51:55Z,2025-07-12T21:56:52Z,2025-07-12T21:51:55Z,Desorbed NA,7,6,6,6,0,297,NA,JH_Lup_arg_LERB_24-16_7122025_06.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-16_7122025_06.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2219,245074859,FALSE,FALSE,FALSE,4
2025-07-12T11:49:28Z,2025-07-12T22:29:08Z,2025-07-12T22:33:59Z,2025-07-12T22:29:08Z,Desorbed NA,8,7,7,7,0,291,NA,JH_Lup_arg_LERB_24-Air1_7122025_07.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-Air1_7122025_07.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2233,2154541243,FALSE,FALSE,FALSE,5
2025-07-12T11:49:28Z,2025-07-12T23:06:26Z,2025-07-12T23:11:22Z,2025-07-12T23:06:26Z,Desorbed NA,9,8,8,8,0,296,NA,JH_Lup_arg_LERB_24-11_7122025_08.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-11_7122025_08.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2238,365132960,FALSE,FALSE,FALSE,4
2025-07-12T11:49:28Z,2025-07-12T23:44:04Z,2025-07-12T23:48:54Z,2025-07-12T23:44:04Z,Desorbed NA,10,9,9,9,0,290,NA,JH_Lup_arg_LERB_24-25_7122025_09.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-25_7122025_09.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2258,480774004,FALSE,FALSE,FALSE,7
2025-07-12T11:49:28Z,2025-07-13T00:22:40Z,2025-07-13T00:26:42Z,2025-07-13T00:22:40Z,Desorbed NA,11,10,10,10,0,242,NA,JH_Lup_arg_LERB_24_33_7122025_10.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24_33_7122025_10.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2316,778749692,FALSE,FALSE,FALSE,7
2025-07-12T11:49:28Z,2025-07-13T00:59:41Z,2025-07-13T01:04:34Z,2025-07-13T00:59:41Z,Desorbed NA,12,11,11,11,0,293,NA,JH_Lup_arg_LERB_24-27_7122025_11.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-27_7122025_11.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2221,1263131578,FALSE,FALSE,FALSE,5
2025-07-12T11:49:28Z,2025-07-13T01:37:42Z,2025-07-13T01:42:36Z,2025-07-13T01:37:42Z,Desorbed NA,13,12,12,12,0,294,NA,JH_Lup_arg_LERB_24-Air5_7122025_12.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_LERB_24-Air5_7122025_12.qgd,397830e1-f0b9-4558-8a76-b4e4f7b82cc7,1,2281,840933728,FALSE,FALSE,FALSE,7
NA,NA,2025-07-07T19:18:26Z,2025-07-07T19:18:26Z,NA NA,NA,NA,2,2,NA,NA,NA,JH_Lup_arg_BVB_24-19_772025_02.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_BVB_24-19_772025_02.qgd,NA,NA,NA,588869372,FALSE,FALSE,FALSE,7
NA,NA,2025-07-07T22:59:13Z,2025-07-07T22:59:13Z,NA NA,NA,NA,8,8,NA,NA,NA,JH_Lup_arg_BVB_24-5_772025_08.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_BVB_24-5_772025_08.qgd,NA,NA,NA,833744994,FALSE,FALSE,FALSE,7
NA,NA,2025-07-09T18:29:14Z,2025-07-09T18:29:14Z,NA NA,NA,NA,5,5,NA,NA,NA,JH_Lup_arg_BVB_24-Air2_792025_05.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_BVB_24-Air2_792025_05.qgd,NA,NA,NA,325884966,FALSE,FALSE,FALSE,4
NA,NA,2025-07-10T12:10:21Z,2025-07-10T12:10:21Z,NA NA,NA,NA,27,27,NA,NA,NA,DC_trapblank_196_25_792025_27.qgd,NA,NA,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/DC_trapblank_196_25_792025_27.qgd,NA,NA,NA,270684307,FALSE,FALSE,FALSE,4
NA,NA,2025-07-11T04:59:26Z,2025-07-11T04:59:26Z,NA NA,NA,NA,11,11,NA,NA,NA,JH_Lup_arg_CIN23_24-Air2_7102025_11.qgd,NA,Heiling,C:/GCMSsolution/Data/Project1/Campbell RMBL Data/Lupinus argenteus/JH_Lup_arg_CIN23_24-Air2_7102025_11.qgd,NA,NA,NA,67647813,FALSE,TRUE,TRUE,2
